37632, 1218300
37632, 1148400
37632, 1233200
37632, 1143900
37632, 1282400
37632, 1203400
37632, 1040600
37632, 1057000
37632, 1181200
37632, 1213000
37632, 1191300
37632, 1081900
37632, 1003500
37632, 1194600
37632, 1181000
37632, 1168600
37632, 1188600
37632, 1142600
37632, 1117800
37632, 1141900
37632, 1297100
37632, 1191700
37632, 1134600
37632, 1213700
37632, 1277200
37632, 1139300
37632, 1238100
37632, 1146700
37632, 1130600
37632, 1310300
37632, 1229700
37632, 1092400
37632, 1188600
37632, 1236600
37632, 1249700
37632, 1253100
37632, 1171300
37632, 1295600
37632, 1328900
37632, 1149600
37632, 1367000
37632, 1253500
37632, 1171400
37632, 1419600
37632, 1134300
37632, 1082000
37632, 1129400
37632, 1128400
37632, 1173000
37632, 1091000
37632, 1190500
37632, 1111200
37632, 1097800
37632, 1398400
37632, 1102700
37632, 1156300
37632, 1157300
37632, 1188000
37632, 1158600
37632, 1197700
37632, 1231600
37632, 1219800
37632, 1064700
37632, 1599400
37632, 1177000
37632, 1165900
37632, 1283800
37632, 1297500
37632, 1254400
37632, 1567400
37632, 1171700
37632, 1082100
37632, 1113700
37632, 1202000
37632, 1040500
37632, 1178700
37632, 1119100
37632, 1120800
37632, 1096500
37632, 1231600
37632, 1392600
37632, 1140800
37632, 1183600
37632, 1089300
37632, 1052500
37632, 1038200
37632, 1055200
37632, 1186100
37632, 1105000
37632, 1015600
37632, 1067400
37632, 1147700
37632, 1255100
37632, 1012600
37632, 1281800
37632, 1168100
37632, 999300
37632, 1061400
37632, 1134300
37632, 1133200
37632, 1203700
37632, 1221400
37632, 1187300
37632, 1153500
37632, 1299700
37632, 1176900
37632, 1149900
37632, 1152700
37632, 1117500
37632, 1091500
37632, 1209400
37632, 1153800
37632, 1098200
37632, 1232000
37632, 1379200
37632, 1120300
37632, 1131800
37632, 1148900
37632, 1102200
37632, 1123700
37632, 1423500
37632, 1070300
37632, 1050200
37632, 1382800
37632, 1105700
37632, 1188700
37632, 1141700
37632, 1174300
37632, 1103600
37632, 1368700
37632, 1293700
37632, 1172100
37632, 1171600
37632, 1233800
37632, 1193300
37632, 1152800
37632, 1052900
37632, 1209900
37632, 1194400
37632, 1091500
37632, 1210600
37632, 1083300
37632, 1154900
37632, 1229400
37632, 1117800
37632, 1156400
37632, 1157700
37632, 1150300
37632, 1131300
37632, 1096200
37632, 1417200
37632, 1094100
37632, 1111900
37632, 1103700
37632, 1074700
37632, 1123900
37632, 1194700
37632, 1169100
37632, 1250300
37632, 1109200
37632, 1184400
37632, 1184100
37632, 1142600
37632, 1364800
37632, 1163700
37632, 1299000
37632, 1164100
37632, 1212100
37632, 1192700
37632, 1122500
37632, 1283200
37632, 1191300
37632, 1124600
37632, 1302700
37632, 1007100
37632, 1154300
37632, 1337700
37632, 1181000
37632, 1200200
37632, 1201600
37632, 1182800
37632, 1158900
37632, 1287800
37632, 1246000
37632, 1168000
37632, 1041300
37632, 1044300
37632, 1271800
37632, 1210600
37632, 1217100
37632, 1241000
37632, 1291200
37632, 1095900
37632, 1123800
37632, 1176100
37632, 1120600
37632, 1208000
37632, 1135800
37632, 1278900
37632, 1102000
37632, 1299900
37632, 1070500
37632, 999400
37632, 1368300
37632, 1193200
37632, 1272000
37632, 1554900
37632, 1545200
37632, 1404700
37632, 1182000
37632, 1323300
37632, 1286500
37632, 1191600
37632, 1098500
37632, 1319900
37632, 1187100
37632, 1124500
37632, 1098500
37632, 1127100
37632, 1360200
37632, 1235200
37632, 1204000
37632, 1156100
37632, 1159500
37632, 1210200
37632, 1101300
37632, 1044400
37632, 1061400
37632, 1129600
37632, 1146600
37632, 1213700
37632, 1133300
37632, 1164200
37632, 1214100
37632, 1106300
37632, 1233200
37632, 1180400
37632, 1122000
37632, 1008500
37632, 1110200
37632, 1190100
37632, 1051000
37632, 1140400
37632, 994500
37632, 1106300
37632, 1002300
37632, 917200
37632, 977000
37632, 1077900
37632, 1050800
37632, 1103800
37632, 951300
37632, 1043000
37632, 1205100
37632, 1382200
37632, 1144400
37632, 1194700
37632, 1208400
37632, 1130700
37632, 1134800
37632, 1370000
37632, 1194400
37632, 1194100
37632, 1149100
37632, 1105800
37632, 1090100
37632, 1137800
37632, 1030100
37632, 1113100
37632, 1044400
37632, 1185000
37632, 1069400
37632, 1100900
37632, 1121400
37632, 1235100
37632, 1047100
37632, 1242400
37632, 1117200
37632, 1303900
37632, 1107100
37632, 1174900
37632, 1492000
37632, 1207800
37632, 1263600
37632, 1280800
37632, 1056800
37632, 1098400
37632, 1128700
37632, 1143700
37632, 1199700
37632, 1364700
37632, 1113200
37632, 1191900
37632, 1080700
37632, 1028600
37632, 987800
37632, 1058400
37632, 1184200
37632, 969600
37632, 1054000
37632, 1085600
37632, 1101400
37632, 989400
37632, 1133000
37632, 1216600
37632, 1217400
37632, 1301500
37632, 1105200
37632, 1084800
37632, 1156700
37632, 1194000
37632, 1054600
37632, 1091900
37632, 1270200
37632, 1393000
37632, 1151800
37632, 1417200
37632, 1162000
37632, 1153600
37632, 1150700
37632, 1127300
37632, 1150700
37632, 1173000
37632, 1295500
37632, 1230000
37632, 1035700
37632, 1022600
37632, 1160100
37632, 1183200
37632, 1267500
37632, 1184500
